year,month,day,hour,PM2.5,temperature,pressure,rain,wind_direction,wind_speed
2016,1,19,1,19.0,-12.0,1025.6,0.0,E,0.9
2016,1,19,2,21.0,-12.3,1026.1,0.0,NNE,0.9
2016,1,19,3,20.0,-13.4,1026.4,0.0,ENE,1.2
2016,1,19,4,22.0,-12.9,1025.9,0.0,NNE,1.0
2016,1,19,5,17.0,-14.4,1025.8,0.0,NE,1.0
2016,1,19,6,20.0,-14.4,1026.4,0.0,ENE,1.1
2016,1,19,7,15.0,-15.1,1026.9,0.0,ENE,1.4
2016,1,19,8,15.0,-15.2,1027.5,0.0,ESE,0.7
2016,1,19,9,17.0,-10.9,1027.8,0.0,ENE,1.5
2016,1,19,10,26.0,-8.5,1028.2,0.0,ENE,1.4
2016,1,19,11,40.0,-5.6,1028.2,0.0,S,0.7
2016,1,19,12,80.0,-4.7,1027.4,0.0,WSW,2.5
2016,1,19,13,119.0,-3.4,1026.1,0.0,SSW,1.9
2016,1,19,14,117.0,-2.2,1025.6,0.0,SSW,1.7
2016,1,19,15,82.0,-1.5,1025.5,0.0,SW,1.9
2016,1,19,16,62.0,-1.8,1025.8,0.0,SSW,2.3
2016,1,19,17,51.0,-2.9,1026.2,0.0,SW,2.1
2016,1,19,18,65.0,-3.4,1027.1,0.0,WSW,2.4
2016,1,19,19,72.0,-3.6,1027.7,0.0,WSW,2.5
2016,1,19,20,89.0,-5.4,1028.5,0.0,SSE,0.9
2016,1,19,21,100.0,-7.2,1028.9,0.0,NNE,0.8
2016,1,19,22,98.0,-8.1,1029.9,0.0,E,0.9
2016,1,19,23,117.0,-9.4,1030.2,0.0,ENE,1.1
2016,1,20,0,143.0,-9.6,1030.7,0.0,E,1.0
2016,1,20,1,132.0,-8.9,1030.8,0.0,NE,0.9
2016,1,20,2,113.0,-8.6,1031.0,0.0,NE,1.2
2016,1,20,3,106.0,-8.5,1031.3,0.0,NE,1.1
2016,1,20,4,99.0,-8.4,1031.6,0.0,ENE,1.0
2016,1,20,5,94.0,-8.9,1031.2,0.0,ENE,2.1
2016,1,20,6,88.0,-9.1,1031.3,0.0,E,1.6
2016,1,20,7,92.0,-9.2,1031.7,0.0,ENE,1.1
2016,1,20,8,114.0,-9.1,1032.5,0.0,E,0.7
2016,1,20,9,107.0,-8.4,1032.9,0.0,ENE,1.7
2016,1,20,10,103.0,-7.3,1033.0,0.0,ENE,2.2
2016,1,20,11,111.0,-6.5,1032.7,0.0,E,2.3
2016,1,20,12,114.0,-5.7,1031.9,0.0,E,1.7
2016,1,20,13,126.0,-4.5,1029.7,0.0,E,2.1
2016,1,20,14,148.0,-4.0,1029.1,0.0,ESE,2.3
2016,1,20,15,154.0,-3.9,1029.2,0.0,ESE,1.7
2016,1,20,16,143.0,-4.1,1029.1,0.0,E,1.9
2016,1,20,17,136.0,-4.6,1028.8,0.0,E,1.5
2016,1,20,18,132.0,-5.2,1029.3,0.0,ENE,1.3
2016,1,20,19,137.0,-6.0,1029.4,0.0,ENE,1.1
2016,1,20,20,148.0,-6.5,1029.6,0.0,ENE,1.2
2016,1,20,21,151.0,-6.8,1029.7,0.0,E,1.2
2016,1,20,22,173.0,-7.3,1030.0,0.0,E,0.8
2016,1,20,23,172.0,-7.2,1030.1,0.0,E,1.5
2016,1,21,0,173.0,-7.4,1030.2,0.0,E,1.3
2016,1,21,1,143.0,-7.0,1030.0,0.0,E,1.3
2016,1,21,2,117.0,-6.9,1029.6,0.0,E,1.7
2016,1,21,3,113.0,-6.9,1029.7,0.0,E,1.7
2016,1,21,4,117.0,-6.8,1029.3,0.0,ENE,1.1
2016,1,21,5,116.0,-6.9,1029.2,0.0,E,0.6
2016,1,21,6,115.0,-6.8,1028.7,0.0,ENE,1.1
2016,1,21,7,100.0,-6.9,1029.3,0.0,E,0.9
2016,1,21,8,105.0,-6.5,1029.9,0.0,E,0.7
2016,1,21,9,107.0,-6.1,1030.2,0.0,ENE,1.6
2016,1,21,10,120.0,-5.9,1030.3,0.0,NE,2.0
2016,1,21,11,147.0,-5.6,1030.0,0.0,NE,1.6
2016,1,21,12,155.0,-4.9,1029.5,0.0,NNE,1.3
2016,1,21,13,148.0,-4.4,1028.6,0.0,ESE,2.4
2016,1,21,14,149.0,-3.8,1027.7,0.0,ESE,2.4
2016,1,21,15,151.0,-3.7,1027.8,0.0,E,2.2
2016,1,21,16,146.0,-3.7,1027.8,0.0,E,1.8
2016,1,21,17,140.0,-4.4,1028.4,0.0,E,1.4
2016,1,21,18,153.0,-5.3,1029.0,0.0,E,1.0
2016,1,21,19,164.0,-6.0,1029.8,0.0,E,1.2
2016,1,21,20,149.0,-6.2,1031.0,0.0,ENE,1.2
2016,1,21,21,152.0,-6.7,1032.0,0.0,E,1.3
2016,1,21,22,154.0,-6.6,1032.7,0.0,E,1.1
2016,1,21,23,163.0,-6.8,1033.3,0.0,E,0.9
2016,1,22,0,173.0,-6.7,1033.4,0.0,NE,1.6
2016,1,22,1,78.0,-6.0,1034.2,0.0,NNE,1.7
2016,1,22,2,13.0,-6.4,1034.9,0.0,NNW,3.7
2016,1,22,3,7.0,-7.1,1035.1,0.0,N,4.3
2016,1,22,4,9.0,-7.6,1035.6,0.0,NNW,3.8
2016,1,22,5,13.0,-8.7,1036.1,0.0,N,3.2
2016,1,22,6,6.0,-9.7,1036.7,0.0,NNW,4.1
2016,1,22,7,7.0,-10.3,1037.8,0.0,NNW,2.5
2016,1,22,8,4.0,-11.2,1039.0,0.0,NW,4.1
2016,1,22,9,5.0,-11.1,1040.1,0.0,NW,4.7
2016,1,22,10,8.0,-11.4,1040.3,0.0,NW,5.6
2016,1,22,11,7.0,-11.5,1040.9,0.0,NW,4.9
2016,1,22,12,5.0,-10.9,1039.8,0.0,WNW,5.7
2016,1,22,13,7.0,-10.5,1039.0,0.0,NW,4.7
2016,1,22,14,7.0,-10.0,1038.2,0.0,WNW,5.9
2016,1,22,15,7.0,-10.2,1038.3,0.0,NW,5.9
2016,1,22,16,9.0,-10.1,1038.8,0.0,NW,4.5
2016,1,22,17,8.0,-11.1,1039.5,0.0,NW,5.1
2016,1,22,18,9.0,-11.3,1040.4,0.0,NW,5.7
2016,1,22,19,8.0,-11.7,1041.2,0.0,NNW,4.1
2016,1,22,20,7.0,-12.6,1041.8,0.0,NNE,2.8
2016,1,22,21,7.0,-12.6,1042.0,0.0,NNW,2.7
2016,1,22,22,9.0,-13.1,1041.6,0.0,NNE,1.7
2016,1,22,23,13.0,-14.0,1041.2,0.0,ENE,1.9
2016,1,23,0,15.0,-14.4,1040.8,0.0,ENE,1.7
2016,1,23,1,13.0,-13.8,1040.0,0.0,NE,1.3
2016,1,23,2,16.0,-14.2,1039.4,0.0,ENE,2.2
2016,1,23,3,11.0,-14.1,1039.0,0.0,NE,1.6
2016,1,23,4,,-14.0,1038.5,0.0,NE,1.4
2016,1,23,5,10.0,-14.8,1038.5,0.0,N,4.1
2016,1,23,6,5.0,-15.6,1038.6,0.0,NNW,4.0
2016,1,23,7,6.0,-16.3,1039.5,0.0,NNE,2.9
2016,1,23,8,7.0,-16.8,1040.2,0.0,N,4.8
2016,1,23,9,8.0,-16.8,1040.8,0.0,N,4.8
2016,1,23,10,7.0,-15.9,1041.0,0.0,N,4.7
2016,1,23,11,8.0,-15.3,1041.1,0.0,NW,4.3
2016,1,23,12,7.0,-15.4,1040.2,0.0,WNW,7.5
2016,1,23,13,8.0,-15.0,1039.0,0.0,WNW,5.7
2016,1,23,14,9.0,-13.8,1038.7,0.0,NW,4.8
2016,1,23,15,10.0,-13.8,1038.9,0.0,NNW,4.4
2016,1,23,16,9.0,-14.4,1039.4,0.0,NNW,5.4
2016,1,23,17,6.0,-15.3,1039.7,0.0,NNW,4.8
2016,1,23,18,10.0,-15.8,1040.4,0.0,NNW,4.4
2016,1,23,19,10.0,-15.9,1041.1,0.0,NNW,3.7
2016,1,23,20,15.0,-16.2,1041.0,0.0,NW,3.2
2016,1,23,21,13.0,-16.1,1041.4,0.0,NNW,4.4
2016,1,23,22,12.0,-15.9,1040.8,0.0,NNW,3.8
2016,1,23,23,9.0,-16.0,1040.7,0.0,NW,4.0
2016,1,24,0,10.0,-15.8,1040.2,0.0,NNW,4.2
2016,1,24,1,11.0,-14.8,1039.7,0.0,NNW,4.5
2016,1,24,2,11.0,-14.5,1039.1,0.0,NW,4.2
2016,1,24,3,13.0,-14.4,1038.8,0.0,NW,4.4
2016,1,24,4,6.0,-14.0,1038.2,0.0,NNW,3.5
2016,1,24,5,7.0,-14.2,1038.0,0.0,NNW,4.4
2016,1,24,6,9.0,-14.3,1038.1,0.0,NW,4.4
2016,1,24,7,7.0,-14.1,1037.7,0.0,NW,4.4
2016,1,24,8,9.0,-14.0,1037.2,0.0,WNW,3.4
2016,1,24,9,10.0,-12.1,1036.9,0.0,NW,3.4
2016,1,24,10,12.0,-11.0,1037.0,0.0,NNW,3.6
2016,1,24,11,11.0,-9.5,1036.7,0.0,NNW,4.4
2016,1,24,12,13.0,-8.3,1035.7,0.0,NNW,4.9
2016,1,24,13,12.0,-7.1,1034.6,0.0,NNW,3.6
2016,1,24,14,13.0,-5.8,1033.6,0.0,NW,4.9
2016,1,24,15,9.0,-5.5,1033.0,0.0,NW,4.4
2016,1,24,16,10.0,-5.4,1032.3,0.0,NW,4.1
2016,1,24,17,15.0,-4.7,1032.2,0.0,NNW,4.5
2016,1,24,18,15.0,-4.8,1031.9,0.0,NW,2.5
2016,1,24,19,16.0,-4.9,1031.5,0.0,NNW,1.4
2016,1,24,20,18.0,-4.8,1031.4,0.0,NW,2.0
2016,1,24,21,20.0,-5.7,1031.5,0.0,WSW,1.4
2016,1,24,22,20.0,-6.2,1031.5,0.0,NNE,1.3
2016,1,24,23,22.0,-4.5,1031.1,0.0,NNW,3.6
2016,1,25,0,16.0,-4.9,1030.9,0.0,NNW,2.0
2016,1,25,1,14.0,-4.4,1030.2,0.0,NE,3.2
2016,1,25,2,14.0,-4.4,1029.7,0.0,N,3.1
2016,1,25,3,15.0,-4.5,1029.3,0.0,N,3.4
2016,1,25,4,15.0,-4.7,1028.6,0.0,N,2.9
2016,1,25,5,11.0,-5.0,1028.1,0.0,NE,2.8
2016,1,25,6,13.0,-5.1,1027.7,0.0,NNW,2.6
2016,1,25,7,14.0,-5.3,1028.0,0.0,NNW,1.8
2016,1,25,8,15.0,-5.0,1028.2,0.0,NNW,2.7
2016,1,25,9,18.0,-3.6,1028.3,0.0,N,2.1
2016,1,25,10,16.0,-2.6,1027.7,0.0,NNW,2.7
2016,1,25,11,13.0,-0.9,1027.4,0.0,NNW,3.1
2016,1,25,12,16.0,0.4,1026.2,0.0,NW,3.2
2016,1,25,13,15.0,0.9,1025.0,0.0,NNW,3.2
2016,1,25,14,10.0,1.9,1023.9,0.0,NW,2.9
2016,1,25,15,12.0,2.2,1023.1,0.0,NNW,2.9
2016,1,25,16,13.0,2.3,1022.8,0.0,NW,2.2
2016,1,25,17,16.0,1.0,1022.9,0.0,NW,3.2
2016,1,25,18,23.0,-0.1,1022.9,0.0,WNW,1.8
2016,1,25,19,29.0,-0.5,1023.1,0.0,WNW,2.1
2016,1,25,20,40.0,-1.0,1023.3,0.0,WNW,1.6
2016,1,25,21,45.0,-1.9,1023.5,0.0,WNW,1.5
2016,1,25,22,44.0,-5.1,1023.6,0.0,NE,0.3
2016,1,25,23,47.0,-6.3,1023.6,0.0,E,0.8
2016,1,26,0,50.0,-1.1,1023.9,0.0,NNW,3.2
2016,1,26,1,31.0,-1.1,1023.5,0.0,NNW,3.2
2016,1,26,2,20.0,-1.4,1023.4,0.0,NNW,3.6
2016,1,26,3,19.0,-1.9,1023.7,0.0,NNW,3.5
2016,1,26,4,15.0,-2.4,1023.6,0.0,NNW,3.7
2016,1,26,5,16.0,-3.7,1023.5,0.0,N,1.9
2016,1,26,6,18.0,-3.9,1023.5,0.0,N,2.9
2016,1,26,7,20.0,-4.3,1024.2,0.0,NNW,3.9
2016,1,26,8,21.0,-4.5,1024.7,0.0,N,3.9
2016,1,26,9,21.0,-3.6,1025.8,0.0,NNE,2.2
2016,1,26,10,22.0,-2.5,1026.2,0.0,N,2.6
2016,1,26,11,,-1.1,1025.8,0.0,NNW,3.3
2016,1,26,12,,-0.5,1025.0,0.0,NW,5.1
2016,1,26,13,,0.0,1024.3,0.0,NNW,4.1
2016,1,26,14,19.0,0.8,1023.2,0.0,NW,4.1
2016,1,26,15,20.0,1.1,1022.7,0.0,NNW,3.5
2016,1,26,16,19.0,1.4,1022.7,0.0,NNW,2.6
2016,1,26,17,19.0,0.7,1023.0,0.0,WNW,2.8
2016,1,26,18,22.0,0.2,1023.3,0.0,NNW,1.9
2016,1,26,19,29.0,-0.2,1023.8,0.0,NW,1.7
2016,1,26,20,33.0,-2.3,1024.2,0.0,WNW,0.6
2016,1,26,21,68.0,-3.6,1024.2,0.0,W,1.3
2016,1,26,22,105.0,-4.9,1024.3,0.0,WSW,1.1
2016,1,26,23,109.0,-4.6,1024.3,0.0,WSW,1.4
2016,1,27,0,114.0,-3.1,1024.4,0.0,W,1.8
2016,1,27,1,115.0,-4.6,1024.4,0.0,W,0.7
2016,1,27,2,114.0,-5.3,1024.1,0.0,WSW,1.4
2016,1,27,3,113.0,-6.3,1023.8,0.0,E,1.2
2016,1,27,4,111.0,-7.1,1023.5,0.0,ENE,1.3
2016,1,27,5,88.0,-8.6,1023.2,0.0,NNE,0.3
2016,1,27,6,36.0,-10.1,1023.3,0.0,ENE,0.7
2016,1,27,7,26.0,-9.4,1023.8,0.0,E,0.5
2016,1,27,8,36.0,-9.8,1024.4,0.0,E,1.1
2016,1,27,9,35.0,-5.6,1025.0,0.0,E,0.9
2016,1,27,10,45.0,-3.0,1025.3,0.0,ESE,1.3
2016,1,27,11,,-0.6,1025.1,0.0,S,0.9
2016,1,27,12,,0.7,1024.4,0.0,SSE,1.0
2016,1,27,13,,0.9,1023.2,0.0,SE,1.4
2016,1,27,14,,1.6,1022.3,0.0,SE,1.7
2016,1,27,15,75.0,1.9,1021.8,0.0,S,1.9
2016,1,27,16,104.0,1.9,1021.8,0.0,SSW,1.8
2016,1,27,17,122.0,0.9,1022.1,0.0,SSW,1.7
2016,1,27,18,135.0,-0.3,1022.5,0.0,S,0.8
2016,1,27,19,147.0,-3.4,1022.8,0.0,SE,0.4
2016,1,27,20,155.0,-4.2,1023.1,0.0,E,0.8
2016,1,27,21,166.0,-5.1,1023.5,0.0,ESE,0.9
2016,1,27,22,163.0,-4.8,1023.9,0.0,E,0.7
2016,1,27,23,190.0,-5.0,1024.3,0.0,NE,1.3
2016,1,28,0,267.0,-4.2,1024.3,0.0,NE,1.6
2016,1,28,1,256.0,-4.0,1024.3,0.0,ENE,1.4
2016,1,28,2,226.0,-4.5,1024.4,0.0,NE,1.0
2016,1,28,3,200.0,-6.4,1024.4,0.0,ENE,1.0
2016,1,28,4,186.0,-7.0,1024.0,0.0,NE,0.6
2016,1,28,5,175.0,-5.9,1023.7,0.0,NE,1.3
2016,1,28,6,170.0,-6.7,1024.0,0.0,ENE,1.3
2016,1,28,7,162.0,-6.1,1025.0,0.0,NE,1.1
2016,1,28,8,163.0,-6.1,1026.1,0.0,NE,1.5
2016,1,28,9,144.0,-4.9,1026.5,0.0,ENE,1.7
2016,1,28,10,144.0,-2.8,1026.5,0.0,NE,1.1
2016,1,28,11,144.0,-1.6,1026.3,0.0,NE,2.2
2016,1,28,12,144.0,0.6,1026.1,0.0,NNE,1.6
2016,1,28,13,131.0,1.8,1025.2,0.0,NE,2.0
2016,1,28,14,116.0,3.0,1024.8,0.0,NE,2.0
2016,1,28,15,90.0,3.7,1024.6,0.0,ENE,2.1
2016,1,28,16,66.0,3.6,1024.9,0.0,ENE,2.3
2016,1,28,17,71.0,2.9,1024.9,0.0,ENE,1.3
2016,1,28,18,72.0,-0.7,1025.8,0.0,SE,0.0
2016,1,28,19,75.0,-2.8,1026.6,0.0,SW,0.2
2016,1,28,20,85.0,-3.5,1027.0,0.0,N,0.7
2016,1,28,21,86.0,-4.5,1027.7,0.0,E,0.9
2016,1,28,22,117.0,-5.3,1028.3,0.0,ESE,0.4
2016,1,28,23,135.0,-2.6,1029.0,0.0,SE,1.8
2016,1,29,0,136.0,-3.6,1029.6,0.0,SSE,1.1
2016,1,29,1,88.0,-4.4,1030.4,0.0,SE,0.7
2016,1,29,2,74.0,-4.1,1031.4,0.0,SE,1.6
2016,1,29,3,72.0,-4.5,1031.6,0.0,ESE,1.5
2016,1,29,4,67.0,-5.3,1031.1,0.0,E,0.3
2016,1,29,5,65.0,-7.2,1030.9,0.0,SE,0.2
2016,1,29,6,63.0,-7.4,1031.3,0.0,SSE,0.7
2016,1,29,7,57.0,-6.0,1032.0,0.0,SSW,1.4
2016,1,29,8,58.0,-6.1,1032.7,0.0,S,0.6
2016,1,29,9,60.0,-5.2,1033.1,0.0,S,0.9
2016,1,29,10,63.0,-4.5,1033.6,0.0,S,2.1
2016,1,29,11,67.0,-4.1,1033.4,0.0,S,2.3
2016,1,29,12,70.0,-3.5,1032.5,0.0,SSE,2.6
2016,1,29,13,59.0,-2.9,1031.1,0.0,SSW,2.7
2016,1,29,14,48.0,-2.7,1030.0,0.0,SSW,2.4
2016,1,29,15,52.0,-2.9,1029.6,0.0,SE,2.5
2016,1,29,16,52.0,-3.0,1029.3,0.0,SSE,2.5
2016,1,29,17,49.0,-3.4,1029.2,0.0,SE,1.9
2016,1,29,18,50.0,-4.0,1029.9,0.0,SSE,2.1
2016,1,29,19,43.0,-5.1,1030.4,0.0,SE,0.8
2016,1,29,20,39.0,-5.0,1030.8,0.0,SE,1.3
2016,1,29,21,43.0,-6.0,1031.0,0.0,ESE,0.9
2016,1,29,22,51.0,-5.8,1031.1,0.0,SW,2.0
2016,1,29,23,46.0,-6.0,1031.2,0.0,W,2.5
2016,1,30,0,35.0,-6.4,1031.1,0.0,WSW,2.0
2016,1,30,1,32.0,-5.9,1030.7,0.0,WSW,1.9
2016,1,30,2,27.0,-6.1,1030.9,0.0,WSW,1.3
2016,1,30,3,32.0,-6.0,1031.1,0.0,SW,1.0
2016,1,30,4,36.0,-7.1,1031.2,0.0,W,0.5
2016,1,30,5,57.0,-7.3,1031.2,0.0,NE,1.2
2016,1,30,6,99.0,-8.4,1031.2,0.0,ENE,1.2
2016,1,30,7,116.0,-8.6,1031.7,0.0,ENE,1.3
2016,1,30,8,117.0,-8.2,1032.3,0.0,ENE,1.9
2016,1,30,9,68.0,-7.6,1032.8,0.0,NE,1.5
2016,1,30,10,55.0,-6.5,1032.9,0.0,NE,2.5
2016,1,30,11,40.0,-6.0,1033.1,0.0,NE,2.3
2016,1,30,12,33.0,-5.3,1032.3,0.0,ENE,2.6
2016,1,30,13,29.0,-4.6,1031.4,0.0,ENE,1.5
2016,1,30,14,30.0,-4.0,1030.5,0.0,ESE,1.7
2016,1,30,15,33.0,-3.5,1030.1,0.0,ENE,1.1
2016,1,30,16,37.0,-3.0,1030.2,0.0,SSW,1.4
2016,1,30,17,46.0,-2.7,1030.2,0.0,WSW,2.4
2016,1,30,18,54.0,-2.9,1031.1,0.0,WNW,1.5
2016,1,30,19,71.0,-3.3,1031.6,0.0,W,1.9
2016,1,30,20,95.0,-4.8,1031.9,0.0,NNE,0.8
2016,1,30,21,96.0,-4.0,1032.3,0.0,WNW,2.6
2016,1,30,22,20.0,-4.7,1033.1,0.0,NNW,2.9
2016,1,30,23,10.0,-5.7,1033.6,0.0,NNE,2.2
2016,1,31,0,11.0,-6.4,1033.9,0.0,N,3.2
2016,1,31,1,13.0,-6.7,1034.1,0.0,NE,1.9
2016,1,31,2,14.0,-6.6,1034.2,0.0,N,2.7
2016,1,31,3,13.0,-7.4,1033.6,0.0,NNE,1.6
2016,1,31,4,10.0,-7.3,1033.2,0.0,N,2.4
2016,1,31,5,12.0,-7.7,1033.1,0.0,NNW,2.2
2016,1,31,6,10.0,-7.1,1033.3,0.0,NNW,3.7
2016,1,31,7,9.0,-7.1,1033.9,0.0,NNW,2.6
2016,1,31,8,9.0,-6.9,1034.5,0.0,NNW,3.5
2016,1,31,9,9.0,-6.1,1034.9,0.0,NNW,4.0
2016,1,31,10,8.0,-4.5,1034.6,0.0,NW,3.9
2016,1,31,11,11.0,-3.4,1034.7,0.0,NNW,3.6
2016,1,31,12,8.0,-2.4,1033.5,0.0,NW,4.8
2016,1,31,13,7.0,-0.6,1032.5,0.0,N,3.1
2016,1,31,14,8.0,0.2,1031.9,0.0,NW,3.9
2016,1,31,15,12.0,1.0,1031.3,0.0,NW,2.9
2016,1,31,16,9.0,1.2,1031.1,0.0,NW,3.7
2016,1,31,17,10.0,0.8,1030.9,0.0,WNW,3.8
2016,1,31,18,9.0,0.1,1031.4,0.0,WNW,2.2
2016,1,31,19,13.0,-0.3,1031.9,0.0,WNW,2.3
2016,1,31,20,17.0,-2.0,1032.4,0.0,NE,0.9
2016,1,31,21,19.0,-1.5,1033.1,0.0,N,2.2
2016,1,31,22,12.0,-3.6,1033.4,0.0,E,1.4
2016,1,31,23,15.0,-2.8,1033.6,0.0,N,1.7
2016,2,1,0,17.0,-2.7,1033.6,0.0,NNW,2.1
2016,2,1,1,18.0,-2.8,1033.2,0.0,NW,1.7
2016,2,1,2,18.0,-3.3,1033.0,0.0,N,1.6
2016,2,1,3,18.0,-3.8,1032.7,0.0,N,1.4
2016,2,1,4,11.0,-5.3,1032.3,0.0,ENE,1.1
2016,2,1,5,12.0,-7.3,1032.2,0.0,ESE,1.2
2016,2,1,6,12.0,-7.9,1032.0,0.0,NNE,0.6
2016,2,1,7,13.0,-6.6,1032.3,0.0,NE,1.4
2016,2,1,8,13.0,-7.6,1032.9,0.0,ENE,0.9
2016,2,1,9,25.0,-3.6,1033.0,0.0,NE,2.2
2016,2,1,10,29.0,-2.5,1032.9,0.0,NE,1.8
2016,2,1,11,9.0,0.4,1032.7,0.0,NNW,4.0
2016,2,1,12,6.0,0.9,1032.1,0.0,NNW,4.0
2016,2,1,13,9.0,2.1,1031.1,0.0,NNW,4.2
2016,2,1,14,8.0,3.0,1030.4,0.0,NW,4.0
2016,2,1,15,9.0,3.6,1030.1,0.0,NW,3.7
2016,2,1,16,11.0,3.2,1029.6,0.0,NW,4.2
2016,2,1,17,9.0,2.5,1029.3,0.0,WNW,3.8
2016,2,1,18,11.0,1.9,1029.8,0.0,NW,2.9
2016,2,1,19,14.0,1.4,1030.2,0.0,NW,2.2
2016,2,1,20,17.0,0.8,1030.6,0.0,NW,2.8
2016,2,1,21,15.0,0.1,1031.0,0.0,NNW,1.7
2016,2,1,22,14.0,-0.6,1030.5,0.0,N,2.0
2016,2,1,23,10.0,-1.0,1030.0,0.0,N,1.2
2016,2,2,0,11.0,-1.4,1030.4,0.0,NE,1.4
2016,2,2,1,14.0,-1.5,1030.1,0.0,NE,1.3
2016,2,2,2,16.0,-4.1,1030.3,0.0,E,1.2
2016,2,2,3,17.0,-4.2,1029.7,0.0,ENE,1.4
2016,2,2,4,27.0,-4.7,1029.1,0.0,NE,1.4
2016,2,2,5,20.0,-6.1,1028.8,0.0,NE,0.9
2016,2,2,6,14.0,-6.3,1028.4,0.0,NE,1.3
2016,2,2,7,11.0,-6.5,1028.5,0.0,NNE,1.2
2016,2,2,8,13.0,-6.0,1028.7,0.0,NE,1.0
2016,2,2,9,13.0,-3.2,1028.9,0.0,NNE,1.2
2016,2,2,10,20.0,-1.4,1028.3,0.0,ENE,2.4
2016,2,2,11,24.0,0.5,1027.7,0.0,ENE,2.1
2016,2,2,12,26.0,1.6,1026.8,0.0,NE,1.8
2016,2,2,13,24.0,3.0,1025.6,0.0,WNW,3.0
2016,2,2,14,21.0,4.3,1024.3,0.0,NW,1.7
2016,2,2,15,16.0,5.2,1023.7,0.0,SW,1.5
2016,2,2,16,13.0,5.0,1023.5,0.0,NW,2.6
2016,2,2,17,12.0,4.4,1023.5,0.0,WNW,2.2
2016,2,2,18,22.0,1.8,1023.6,0.0,WSW,1.0
2016,2,2,19,50.0,0.7,1023.9,0.0,W,1.7
2016,2,2,20,60.0,-0.9,1024.3,0.0,W,1.6
2016,2,2,21,65.0,-2.6,1024.8,0.0,WNW,0.7
2016,2,2,22,53.0,-3.9,1024.6,0.0,W,0.8
2016,2,2,23,32.0,-3.9,1024.3,0.0,WNW,0.9
2016,2,3,0,26.0,-1.7,1024.4,0.0,NNE,1.1
2016,2,3,1,30.0,-5.0,1024.2,0.0,NE,0.9
2016,2,3,2,37.0,-4.3,1024.2,0.0,NE,1.1
2016,2,3,3,33.0,-5.1,1024.0,0.0,ENE,0.3
2016,2,3,4,29.0,-4.8,1023.6,0.0,NNE,1.4
2016,2,3,5,21.0,-6.4,1023.6,0.0,ENE,0.7
2016,2,3,6,19.0,-8.2,1023.4,0.0,ESE,0.7
2016,2,3,7,23.0,-8.1,1023.8,0.0,E,1.2
2016,2,3,8,24.0,-6.3,1024.3,0.0,NNE,0.6
2016,2,3,9,23.0,-2.7,1024.9,0.0,SW,0.7
2016,2,3,10,31.0,-0.1,1025.0,0.0,E,0.9
2016,2,3,11,35.0,1.3,1024.9,0.0,WNW,1.5
2016,2,3,12,51.0,2.0,1024.2,0.0,SSE,0.7
2016,2,3,13,60.0,3.3,1023.1,0.0,WNW,1.5
2016,2,3,14,60.0,5.0,1022.1,0.0,SE,0.9
2016,2,3,15,56.0,6.8,1021.6,0.0,SW,0.8
2016,2,3,16,41.0,7.0,1021.7,0.0,W,2.4
2016,2,3,17,23.0,6.3,1022.0,0.0,WSW,1.4
2016,2,3,18,22.0,3.9,1022.8,0.0,WSW,1.6
2016,2,3,19,37.0,0.6,1023.9,0.0,WNW,1.2
2016,2,3,20,39.0,-0.5,1024.9,0.0,ENE,1.2
2016,2,3,21,45.0,-2.4,1025.5,0.0,WNW,0.6
2016,2,3,22,32.0,2.8,1026.3,0.0,N,1.8
2016,2,3,23,18.0,0.9,1026.5,0.0,ENE,2.2
2016,2,4,0,17.0,0.3,1027.0,0.0,NNE,1.1
2016,2,4,1,12.0,-0.7,1026.9,0.0,ESE,1.2
2016,2,4,2,10.0,-0.6,1026.7,0.0,NE,1.4
2016,2,4,3,13.0,-1.6,1027.1,0.0,E,1.3
2016,2,4,4,8.0,-1.6,1027.1,0.0,NE,1.3
2016,2,4,5,13.0,-1.2,1027.3,0.0,NNE,2.5
2016,2,4,6,9.0,-1.9,1027.9,0.0,ENE,1.5
2016,2,4,7,9.0,-2.4,1028.3,0.0,ENE,2.6
2016,2,4,8,11.0,-2.0,1028.3,0.0,NE,1.5
2016,2,4,9,10.0,-0.5,1028.4,0.0,ENE,3.2
2016,2,4,10,16.0,-0.1,1028.1,0.0,NE,2.9
2016,2,4,11,14.0,1.1,1028.2,0.0,NNE,2.6
2016,2,4,12,10.0,2.8,1027.2,0.0,N,2.4
2016,2,4,13,12.0,3.2,1025.7,0.0,N,3.0
2016,2,4,14,11.0,3.3,1024.6,0.0,N,4.5
2016,2,4,15,8.0,4.0,1024.1,0.0,N,2.8
2016,2,4,16,12.0,3.7,1023.9,0.0,NNE,2.1
2016,2,4,17,14.0,2.8,1024.1,0.0,E,1.8
2016,2,4,18,18.0,0.9,1024.8,0.0,ENE,1.1
2016,2,4,19,11.0,3.1,1025.4,0.0,NW,3.6
2016,2,4,20,14.0,2.6,1026.0,0.0,NNW,2.5
2016,2,4,21,12.0,1.8,1026.4,0.0,NNW,3.0
2016,2,4,22,11.0,1.3,1026.7,0.0,N,2.3
2016,2,4,23,13.0,0.9,1027.0,0.0,NNE,2.6
2016,2,5,0,14.0,0.6,1027.1,0.0,N,1.7
2016,2,5,1,10.0,0.4,1026.9,0.0,N,2.7
2016,2,5,2,11.0,0.0,1027.0,0.0,NNW,2.1
